PRECINCT,LOCATION_NAME,ADDRESS,CITY,STATE,ZIP_CODE
00000,LOS ANGELES ELEMENTARY SCHOOL,8840 BUENA VISTA HILL,LOS ANGELES,CA,90005
00010,LOS ANGELES COMMUNITY CENTER,19565 LOEPRICH TERRACE,LOS ANGELES,CA,90022
00020,LOS ANGELES CITY HALL,114 MAYFIELD POINT,LOS ANGELES,CA,90031
00030,LOS ANGELES POLLING PLACE #1,3 MOOSE PLAZA,LOS ANGELES,CA,90045
00040,BALDWIN HILLS POLLING PLACE,67 ESCH PLAZA,BALDWIN HILLS,CA,90056
00050,LOS ANGELES POLLING PLACE #2,17253 HOLLOW RIDGE PLACE,LOS ANGELES,CA,90078
00060,LOS ANGELES POLLING PLACE #3,994 LINDBERGH PASS,LOS ANGELES,CA,90094
00070,LOS ANGELES POLLING PLACE,37247 KENNEDY PLACE,LOS ANGELES,CA,90101
00130,BELL GARDENS ELEMENTARY SCHOOL,901 CREST LINE PARK,BELL GARDENS,CA,90202
00140,BEVERLY HILLS COMMUNITY CENTER,1 MIFFLIN LANE,BEVERLY HILLS,CA,90212
00150,COMPTON COMMUNITY CENTER,739 HANSONS ALLEY,COMPTON,CA,90221
00160,DOWNEY ELEMENTARY SCHOOL,3291 EXPRESS JUNCTION,DOWNEY,CA,90240
00170,LAWNDALE POLLING PLACE,823 RAVEN TRAIL,LAWNDALE,CA,90260
00180,PLS VRDS EST COMMUNITY CENTER,65512 KEDZIE COURT,PLS VRDS EST,CA,90275
00190,VENICE ELEMENTARY SCHOOL,38 THACKERAY LANE,VENICE,CA,90292
00200,INGLEWOOD ELEMENTARY SCHOOL,37553 LUSTER AVENUE,INGLEWOOD,CA,90302
00210,INGLEWOOD ELEMENTARY SCHOOL,885 TOBAN POINT,INGLEWOOD,CA,90311
00270,SANTA MONICA POLLING PLACE,2332 GERALD ALLEY,SANTA MONICA,CA,90407
00330,TORRANCE ELEMENTARY SCHOOL,638 PAGET PLAZA,TORRANCE,CA,90502
00340,TORRANCE ELEMENTARY SCHOOL,11136 MAIN PASS,TORRANCE,CA,90505
00400,WHITTIER COMMUNITY CENTER,26 REINKE PLAZA,WHITTIER,CA,90601
00410,WHITTIER ELEMENTARY SCHOOL,855 TRUAX PARKWAY,WHITTIER,CA,90609
00420,BUENA PARK ELEMENTARY SCHOOL,4 KROPF PASS,BUENA PARK,CA,90624
00430,BIOLA UNIVERSITY ELEMENTARY SCHOOL,3560 OAKRIDGE HILL,BIOLA UNIVERSITY,CA,90639
00440,PICO RIVERA POLLING PLACE,7789 HANSONS ROAD,PICO RIVERA,CA,90661
00450,SANTA FE SPRINGS ELEMENTARY SCHOOL,11925 NOVICK CENTER,SANTA FE SPRINGS,CA,90670
00470,HARBOR CITY COMMUNITY CENTER,4344 SUGAR POINT,HARBOR CITY,CA,90710
00480,LAKEWOOD COMMUNITY CENTER,9 SWALLOW LANE,LAKEWOOD,CA,90713
00490,SUNSET BEACH POLLING PLACE,5909 BOWMAN CROSSING,SUNSET BEACH,CA,90742
00500,CARSON POLLING PLACE,47911 RED CLOUD ROAD,CARSON,CA,90749
00530,LONG BEACH COMMUNITY CENTER,65 ARROWOOD CIRCLE,LONG BEACH,CA,90802
00540,LB COMMUNITY CENTER,91 MARCY CENTER,LB,CA,90809
00550,LONG BEACH ELEMENTARY SCHOOL,460 BIRCHWOOD WAY,LONG BEACH,CA,90832
00560,LONG BEACH COMMUNITY CENTER,24 BUHLER POINT,LONG BEACH,CA,90835
00570,LONG BEACH POLLING PLACE,81 WALTON COURT,LONG BEACH,CA,90853
00600,LONG BEACH COMMUNITY CENTER,31902 MANUFACTURERS PASS,LONG BEACH,CA,90899
00670,ARCADIA POLLING PLACE,8994 ABERG PLACE,ARCADIA,CA,91006
00680,MONTROSE COMMUNITY CENTER,1270 FARWELL AVENUE,MONTROSE,CA,91020
00690,SUNLAND ELEMENTARY SCHOOL,1762 CORSCOT TERRACE,SUNLAND,CA,91041
00700,VERDUGO CITY POLLING PLACE,50427 ORIOLE TERRACE,VERDUGO CITY,CA,91046
00710,ARCADIA ELEMENTARY SCHOOL,8 PORTER LANE,ARCADIA,CA,91066
00720,ARCADIA COMMUNITY CENTER,184 HANSONS COURT,ARCADIA,CA,91077
00730,PACIFIC INSTITUTE OF TECHNOLOGY FIRE STATION,1360 E DEL MAR BLVD,PASADENA,CA,91106
00740,PASADENA POLLING PLACE,5 RUSSELL TERRACE,PASADENA,CA,91109
00750,PASADENA POLLING PLACE,6 JENNA CENTER,PASADENA,CA,91124
00790,PASADENA CIVIC AUDITORIUM,300 E GREEN ST,PASADENA,CA,91106
00800,GLENDALE ELEMENTARY SCHOOL,37527 ANNIVERSARY PLAZA,GLENDALE,CA,91202
00810,GLENDALE COMMUNITY CENTER,2632 REINKE AVENUE,GLENDALE,CA,91209
00820,LA CRESCENTA POLLING PLACE,3 PINE VIEW PLAZA,LA CRESCENTA,CA,91224
00870,CASTAIC POLLING PLACE,7265 NORTHRIDGE AVENUE,CASTAIC,CA,91310
00880,NORTHRIDGE POLLING PLACE,49 BRENTWOOD WAY,NORTHRIDGE,CA,91324
00890,ARLETA POLLING PLACE,29 TROY PLAZA,ARLETA,CA,91331
00900,SANTA CLARITA ELEMENTARY SCHOOL,0 CLOVE WAY,SANTA CLARITA,CA,91355
00910,WOODLAND HILLS COMMUNITY CENTER,80 MELBY TERRACE,WOODLAND HILLS,CA,91372
00920,CASTAIC ELEMENTARY SCHOOL,56 MAGDELINE CROSSING,CASTAIC,CA,91384
00930,GREEN VALLEY COMMUNITY CENTER,145 SPOHN CIRCLE,GREEN VALLEY,CA,91390
00940,SHERMAN OAKS ELEMENTARY SCHOOL,2692 SOUTHRIDGE PARK,SHERMAN OAKS,CA,91411
00950,VAN NUYS COMMUNITY CENTER,96 JACKSON AVENUE,VAN NUYS,CA,91426
00960,ENCINO COMMUNITY CENTER,8 GOODLAND AVENUE,ENCINO,CA,91436
00980,VAN NUYS ELEMENTARY SCHOOL,0253 ESCH AVENUE,VAN NUYS,CA,91470
00990,VAN NUYS ELEMENTARY SCHOOL,2707 CENTER PASS,VAN NUYS,CA,91482
01000,U S PURCHASING EXCHANGE ELEMENTARY SCHOOL,6 CORBEN JUNCTION,U S PURCHASING EXCHANGE,CA,91495
01010,BURBANK ELEMENTARY SCHOOL,0 SUTHERLAND CENTER,BURBANK,CA,91510
01020,N B C ELEMENTARY SCHOOL,7 STEPHEN COURT,N B C,CA,91523
01070,N HOLLYWOOD ELEMENTARY SCHOOL,8 JOHNSON TRAIL,N HOLLYWOOD,CA,91612
01080,VALLEY VILLAGE POLLING PLACE,72348 GROVER PASS,VALLEY VILLAGE,CA,91617
01130,RANCHO CUCAMONGA COMMUNITY CENTER,6665 DEL SOL TERRACE,RANCHO CUCAMONGA,CA,91701
01140,CITY INDUSTRY ELEMENTARY SCHOOL,2687 DOE CROSSING PARKWAY,CITY INDUSTRY,CA,91714
01150,EL MONTE ELEMENTARY SCHOOL,8 TALISMAN HILL,EL MONTE,CA,91731
01160,CITY OF INDUSTRY ELEMENTARY SCHOOL,181 FIELDSTONE POINT,CITY OF INDUSTRY,CA,91746
01170,ONTARIO ELEMENTARY SCHOOL,323 MOULTON POINT,ONTARIO,CA,91761
01180,POMONA ELEMENTARY SCHOOL,793 MACPHERSON CROSSING,POMONA,CA,91765
01190,UPLAND COMMUNITY CENTER,03 HOMEWOOD STREET,UPLAND,CA,91785
01200,WEST COVINA POLLING PLACE,5806 CONTINENTAL AVENUE,WEST COVINA,CA,91793
01260,ALHAMBRA COMMUNITY CENTER,26 NELSON PARKWAY,ALHAMBRA,CA,91896
01270,BONITA ELEMENTARY SCHOOL,5 MAYFIELD PASS,BONITA,CA,91902
01280,DESCANSO ELEMENTARY SCHOOL,0659 SUMMERVIEW LANE,DESCANSO,CA,91916
01290,IMPERIAL BEACH POLLING PLACE,9 FARRAGUT PARKWAY,IMPERIAL BEACH,CA,91933
01300,LINCOLN ACRES COMMUNITY CENTER,7 NORTHWESTERN TERRACE,LINCOLN ACRES,CA,91947
01310,PINE VALLEY ELEMENTARY SCHOOL,9 ABERG WAY,PINE VALLEY,CA,91962
01320,SPRING VALLEY POLLING PLACE,8 DUKE DRIVE,SPRING VALLEY,CA,91979
01340,LA COSTA ELEMENTARY SCHOOL,0 GRASSKAMP CIRCLE,LA COSTA,CA,92011
01350,RAINBOW ELEMENTARY SCHOOL,8 SHERIDAN PARKWAY,RAINBOW,CA,92028
01360,LA JOLLA ELEMENTARY SCHOOL,32326 ALPINE TRAIL,LA JOLLA,CA,92038
01370,OCEANSIDE POLLING PLACE,6 GULSETH HILL,OCEANSIDE,CA,92054
01380,POWAY ELEMENTARY SCHOOL,6094 GREEN RIDGE ROAD,POWAY,CA,92074
01390,SAN MARCOS ELEMENTARY SCHOOL,7 REDWING POINT,SAN MARCOS,CA,92078
01400,SAN DIEGO ELEMENTARY SCHOOL,29 MARYLAND ALLEY,SAN DIEGO,CA,92107
01410,SAN DIEGO ELEMENTARY SCHOOL,8986 DREWRY ALLEY,SAN DIEGO,CA,92117
01420,SAN DIEGO COMMUNITY CENTER,12 LARRY TRAIL,SAN DIEGO,CA,92128
01430,SPAWARS SYSTEM CENTER ELEMENTARY SCHOOL,5424 DUKE POINT,SPAWARS SYSTEM CENTER,CA,92152
01440,NAVAL AMPHIBIOUS BASE COMMUNITY CENTER,2 CLEMONS LANE,NAVAL AMPHIBIOUS BASE,CA,92155
01450,CORONADO POLLING PLACE,0628 DEL SOL HILL,CORONADO,CA,92178
01460,SAN DIEGO POLLING PLACE,13 MYRTLE CENTER,SAN DIEGO,CA,92187
01470,INDIAN WELLS POLLING PLACE,570 FARMCO LANE,INDIAN WELLS,CA,92210
01480,BANNING COMMUNITY CENTER,18930 BUELL WAY,BANNING,CA,92220
01490,BIG RIVER ELEMENTARY SCHOOL,332 CLAREMONT WAY,BIG RIVER,CA,92242
01500,EL CENTRO COMMUNITY CENTER,23 CORDELIA ALLEY,EL CENTRO,CA,92244
01510,RIMROCK COMMUNITY CENTER,27825 JENNA HILL,RIMROCK,CA,92268
01520,TWENTYNINE PALMS MCB POLLING PLACE,0 WARRIOR TRAIL,TWENTYNINE PALMS MCB,CA,92278
01530,EL MIRAGE ELEMENTARY SCHOOL,7 INTERNATIONAL DRIVE,EL MIRAGE,CA,92301
01540,BARSTOW POLLING PLACE,154 CANARY JUNCTION,BARSTOW,CA,92310
01550,FONTANA POLLING PLACE,40 MENOMONIE TERRACE,FONTANA,CA,92331
01560,LOCKHART POLLING PLACE,68 LINDBERGH PASS,LOCKHART,CA,92347
01570,LUCERNE VLY ELEMENTARY SCHOOL,9757 FULLER TERRACE,LUCERNE VLY,CA,92356
01580,NEWBERRY SPGS ELEMENTARY SCHOOL,2905 MORNINGSTAR CROSSING,NEWBERRY SPGS,CA,92365
01590,SUGARLOAF ELEMENTARY SCHOOL,386 GRACELAND HILL,SUGARLOAF,CA,92386
01600,ARROWHED FARM POLLING PLACE,21527 CARBERRY POINT,ARROWHED FARM,CA,92407
01610,SAN BERNARDINO COMMUNITY CENTER,284 ALMO CROSSING,SAN BERNARDINO,CA,92410
01620,SAN BERNARDINO COMMUNITY CENTER,8 BUNKER HILL ROAD,SAN BERNARDINO,CA,92427
01670,LA SIERRA COMMUNITY CENTER,591 RONALD REGAN PASS,LA SIERRA,CA,92505
01680,MARCH AIR RESERVE BASE COMMUNITY CENTER,4 TWIN PINES CENTER,MARCH AIR RESERVE BASE,CA,92518
01690,LAKE ELSINORE COMMUNITY CENTER,92778 GINA PLAZA,LAKE ELSINORE,CA,92531
01700,HOMELAND COMMUNITY CENTER,15 RYAN CENTER,HOMELAND,CA,92548
01710,MURRIETA HOT SPRINGS ELEMENTARY SCHOOL,32853 EXPRESS DRIVE,MURRIETA HOT SPRINGS,CA,92562
01720,GLMN HOT SPGS POLLING PLACE,76223 CHIVE CROSSING,GLMN HOT SPGS,CA,92583
01730,TEMECULA COMMUNITY CENTER,0 HANSONS PASS,TEMECULA,CA,92592
01740,LAGUNA BEACH POLLING PLACE,15192 LA FOLLETTE PARK,LAGUNA BEACH,CA,92607
01750,IRVINE ELEMENTARY SCHOOL,7 ROCKEFELLER COURT,IRVINE,CA,92619
01760,HUNTINGTON BEACH COMMUNITY CENTER,0184 OAK VALLEY TERRACE,HUNTINGTON BEACH,CA,92646
01770,NEWPORT BEACH ELEMENTARY SCHOOL,5 HOLMBERG CIRCLE,NEWPORT BEACH,CA,92659
01780,SAN CLEMENTE ELEMENTARY SCHOOL,0999 MILLER PASS,SAN CLEMENTE,CA,92672
01790,RSM ELEMENTARY SCHOOL,2943 FAIRVIEW DRIVE,RSM,CA,92688
01800,MISSION VIEJO COMMUNITY CENTER,1776 BLAINE AVENUE,MISSION VIEJO,CA,92694
01810,SANTA ANA COMMUNITY CENTER,7 SWALLOW PLACE,SANTA ANA,CA,92708
01820,SANTA ANA COMMUNITY CENTER,9120 MESSERSCHMIDT PLACE,SANTA ANA,CA,92728
01850,TUSTIN ELEMENTARY SCHOOL,10468 ORIN ROAD,TUSTIN,CA,92782
01870,ANAHEIM ELEMENTARY SCHOOL,22 BUHLER STREET,ANAHEIM,CA,92803
01880,ANAHEIM ELEMENTARY SCHOOL,210 LOEPRICH LANE,ANAHEIM,CA,92816
01890,FULLERTON POLLING PLACE,9 PORTAGE ALLEY,FULLERTON,CA,92835
01900,ANAHEIM ELEMENTARY SCHOOL,9 HEFFERNAN STREET,ANAHEIM,CA,92850
01910,ORANGE POLLING PLACE,6132 OLD GATE COURT,ORANGE,CA,92869
01920,CORONA COMMUNITY CENTER,973 MYRTLE AVENUE,CORONA,CA,92881
01930,ANAHEIM POLLING PLACE,79668 MITCHELL ROAD,ANAHEIM,CA,92899
02000,CASITAS SPRINGS ELEMENTARY SCHOOL,64 SHOPKO COURT,CASITAS SPRINGS,CA,93001
02010,SANTA ROSA VALLEY ELEMENTARY SCHOOL,9 RONALD REGAN DRIVE,SANTA ROSA VALLEY,CA,93012
02020,OXNARD POLLING PLACE,344 MORNING PARK,OXNARD,CA,93035
02030,PORT HUENEME POLLING PLACE,6335 UNION HILL,PORT HUENEME,CA,93042
02040,SIMI VALLEY COMMUNITY CENTER,195 RED CLOUD CROSSING,SIMI VALLEY,CA,93063
02060,SIMI VALLEY POLLING PLACE,48 MACPHERSON STREET,SIMI VALLEY,CA,93094
02070,GOLETA ELEMENTARY SCHOOL,91 TRUAX CIRCLE,GOLETA,CA,93110
02080,ISLA VISTA ELEMENTARY SCHOOL,33 TALMADGE STREET,ISLA VISTA,CA,93117
02090,SANTA BARBARA ELEMENTARY SCHOOL,173 RANDY COURT,SANTA BARBARA,CA,93140
02100,MONTECITO ELEMENTARY SCHOOL,11852 BAY LANE,MONTECITO,CA,93150
02110,SANTA BARBARA COMMUNITY CENTER,68 MONTANA CENTER,SANTA BARBARA,CA,93160
02130,GOLETA POLLING PLACE,5796 OLD GATE ALLEY,GOLETA,CA,93199
02140,CORCORAN POLLING PLACE,6 TOMSCOT ROAD,CORCORAN,CA,93212
02150,EDISON ELEMENTARY SCHOOL,452 SAGE CENTER,EDISON,CA,93220
02160,IVANHOE POLLING PLACE,613 NEW CASTLE ROAD,IVANHOE,CA,93235
02170,POPLAR POLLING PLACE,81916 PARKSIDE WAY,POPLAR,CA,93257
02180,SPRINGVILLE ELEMENTARY SCHOOL,634 OHIO ROAD,SPRINGVILLE,CA,93265
02190,WOFFORD HTS POLLING PLACE,7 MENDOTA HILL,WOFFORD HTS,CA,93285
02200,BAKERSFIELD POLLING PLACE,95297 EASTLAWN PLAZA,BAKERSFIELD,CA,93302
