PRECINCT,LOCATION_NAME,ADDRESS,CITY,STATE,ZIP_CODE
02210,METTLER ELEMENTARY SCHOOL,0 CARIOCA ALLEY,METTLER,CA,93313
02260,BAKERSFIELD ELEMENTARY SCHOOL,5575 MCGUIRE WAY,BAKERSFIELD,CA,93383
02270,SAN LUIS OBISPO COMMUNITY CENTER,6 HAVEY CENTER,SAN LUIS OBISPO,CA,93409
02280,PISMO BEACH POLLING PLACE,3 LONDONDERRY STREET,PISMO BEACH,CA,93420
02290,VANDENBRG AFB ELEMENTARY SCHOOL,94830 LONGVIEW CROSSING,VANDENBRG AFB,CA,93437
02300,NACIMIENTO LAKE POLLING PLACE,22 COLORADO HILL,NACIMIENTO LAKE,CA,93446
02310,SANTA YNEZ COMMUNITY CENTER,83 AMERICAN TERRACE,SANTA YNEZ,CA,93460
02320,OCEANO COMMUNITY CENTER,07 ANHALT PLAZA,OCEANO,CA,93475
02330,FREMONT VALLEY COMMUNITY CENTER,23 COMMERCIAL AVENUE,FREMONT VALLEY,CA,93501
02340,CALIF CITY POLLING PLACE,1700 TONY JUNCTION,CALIF CITY,CA,93505
02350,EDWARDS AIR FORCE BASE ELEMENTARY SCHOOL,9653 MYRTLE AVENUE,EDWARDS AIR FORCE BASE,CA,93524
02360,FAIRMONT ELEMENTARY SCHOOL,6 BARTELT PASS,FAIRMONT,CA,93536
02370,ARGUS ELEMENTARY SCHOOL,2959 ESKER LANE,ARGUS,CA,93562
02380,PEARBLOSSOM ELEMENTARY SCHOOL,8 GOODLAND DRIVE,PEARBLOSSOM,CA,93563
02390,PALMDALE COMMUNITY CENTER,2035 SHERMAN TRAIL,PALMDALE,CA,93591
02400,MIRAMONTE POLLING PLACE,18 MORROW JUNCTION,MIRAMONTE,CA,93603
02410,SHARON POLLING PLACE,54 NEW CASTLE AVENUE,SHARON,CA,93610
02420,KINGS CANYON POLLING PLACE,96 MUIR COURT,KINGS CANYON,CA,93633
02430,FRS COMMUNITY CENTER,23 SUMMER RIDGE PARKWAY,FRS,CA,93650
02440,MINKLER POLLING PLACE,2 MEADOW VALLEY PARK,MINKLER,CA,93657
02450,TRANQUILLITY COMMUNITY CENTER,1841 FULLER LANE,TRANQUILLITY,CA,93668
02470,FRESNO COMMUNITY CENTER,7327 FAIR OAKS PLAZA,FRESNO,CA,93702
02480,FRESNO COMMUNITY CENTER,23 EAST PLACE,FRESNO,CA,93726
02490,FRESNO STATE UNIVERSITY ELEMENTARY SCHOOL,61 SAGE PLAZA,FRESNO STATE UNIVERSITY,CA,93740
02500,FRESNO POLLING PLACE,630 ANNIVERSARY CROSSING,FRESNO,CA,93745
02510,FRESNO CITY UTILITIES ELEMENTARY SCHOOL,3 MAPLE CROSSING,FRESNO CITY UTILITIES,CA,93764
02520,FRESNO COMMUNITY CENTER,79 BEILFUSS PASS,FRESNO,CA,93775
02530,FRESNO POLLING PLACE,3 GRASSKAMP CIRCLE,FRESNO,CA,93792
02560,FRESNO POLLING PLACE,3064 GROVER TERRACE,FRESNO,CA,93844
02590,I R S COMMUNITY CENTER,50157 HALLOWS ALLEY,I R S,CA,93888
02600,SALINAS COMMUNITY CENTER,9 MAGDELINE HILL,SALINAS,CA,93907
02610,CORRAL DE TIE ELEMENTARY SCHOOL,86 DEBRA CROSSING,CORRAL DE TIE,CA,93908
02620,LOCKWOOD ELEMENTARY SCHOOL,11 CORDELIA ROAD,LOCKWOOD,CA,93932
02630,DEL MONTE PARK ELEMENTARY SCHOOL,04 TRUAX AVENUE,DEL MONTE PARK,CA,93950
02640,SAN LUCAS ELEMENTARY SCHOOL,5 NORTHVIEW TERRACE,SAN LUCAS,CA,93954
02670,BELMONT POLLING PLACE,9705 DAYTON POINT,BELMONT,CA,94002
02680,WEST MENLO PARK COMMUNITY CENTER,70 PACKERS POINT,WEST MENLO PARK,CA,94025
02690,MENLO PK ELEMENTARY SCHOOL,0851 CHARING CROSS COURT,MENLO PK,CA,94028
02700,PACIFICA COMMUNITY CENTER,315 VERNON CENTER,PACIFICA,CA,94044
02710,REDWOOD CITY COMMUNITY CENTER,764 VERMONT JUNCTION,REDWOOD CITY,CA,94062
02720,SUNNYVALE POLLING PLACE,2668 DEBS TRAIL,SUNNYVALE,CA,94087
02730,ONIZUKA AFB COMMUNITY CENTER,9659 HINTZE PARKWAY,ONIZUKA AFB,CA,94088
02740,SAN FRANCISCO COMMUNITY CENTER,47 EAGLE CREST ALLEY,SAN FRANCISCO,CA,94112
02750,SAN FRANCISCO COMMUNITY CENTER,5848 DI LORETO AVENUE,SAN FRANCISCO,CA,94118
02760,SAN FRANCISCO ELEMENTARY SCHOOL,4835 ANDERSON CENTER,SAN FRANCISCO,CA,94147
02770,SAN FRANCISCO POLLING PLACE,20269 FAIRFIELD ROAD,SAN FRANCISCO,CA,94161
02780,PG&E COMMUNITY CENTER,21224 LINDBERGH ALLEY,PG&E,CA,94177
02800,SACRAMENTO POLLING PLACE,1 BRICKSON PARK ALLEY,SACRAMENTO,CA,94207
02810,SACRAMENTO ELEMENTARY SCHOOL,44570 HAZELCREST ROAD,SACRAMENTO,CA,94211
02820,SACRAMENTO ELEMENTARY SCHOOL,89 LAKE VIEW WAY,SACRAMENTO,CA,94229
02830,SACRAMENTO ELEMENTARY SCHOOL,473 5TH PASS,SACRAMENTO,CA,94240
02840,SACRAMENTO ELEMENTARY SCHOOL,91353 VERNON HILL,SACRAMENTO,CA,94267
02850,SACRAMENTO COMMUNITY CENTER,8 LUDINGTON CIRCLE,SACRAMENTO,CA,94278
02860,SACRAMENTO POLLING PLACE,6 VERA PARK,SACRAMENTO,CA,94287
02870,SACRAMENTO COMMUNITY CENTER,43 SURREY PLACE,SACRAMENTO,CA,94298
02930,SAN MATEO ELEMENTARY SCHOOL,015 RUTLEDGE TRAIL,SAN MATEO,CA,94401
02940,SAN MATEO ELEMENTARY SCHOOL,4 KEDZIE ALLEY,SAN MATEO,CA,94403
03000,ALAMO ELEMENTARY SCHOOL,65 SUTHERLAND HILL,ALAMO,CA,94507
03010,BETHEL ISLAND COMMUNITY CENTER,85326 ARAPAHOE ROAD,BETHEL ISLAND,CA,94511
03020,CONCORD COMMUNITY CENTER,5 DUKE ROAD,CONCORD,CA,94529
03030,CASTRO VALLEY COMMUNITY CENTER,9 SUSAN POINT,CASTRO VALLEY,CA,94552
03040,OAKLEY ELEMENTARY SCHOOL,555 SUTHERLAND AVENUE,OAKLEY,CA,94561
03050,SAN LORENZO POLLING PLACE,348 LONGVIEW HILL,SAN LORENZO,CA,94580
03060,WALNUT CREEK POLLING PLACE,41 BOWMAN PARK,WALNUT CREEK,CA,94597
03070,OAKLAND COMMUNITY CENTER,4886 SCHOOL CIRCLE,OAKLAND,CA,94609
03080,OAKLAND COMMUNITY CENTER,09897 KENNEDY COURT,OAKLAND,CA,94614
03100,OAKLAND ELEMENTARY SCHOOL,60178 TENNESSEE HILL,OAKLAND,CA,94649
03110,OAKLAND COMMUNITY CENTER,053 STRAUBEL PARKWAY,OAKLAND,CA,94662
03130,BERKELEY COMMUNITY CENTER,14212 MYRTLE CENTER,BERKELEY,CA,94702
03140,ALBANY ELEMENTARY SCHOOL,22 MACPHERSON TRAIL,ALBANY,CA,94706
03150,BERKELEY ELEMENTARY SCHOOL,5185 NORTHVIEW WAY,BERKELEY,CA,94720
03200,RICHMOND POLLING PLACE,3 KINGSFORD WAY,RICHMOND,CA,94801
03210,RICHMOND ELEMENTARY SCHOOL,8960 TOBAN PASS,RICHMOND,CA,94808
03230,RICHMOND ELEMENTARY SCHOOL,8876 SCHLIMGEN PARKWAY,RICHMOND,CA,94850
03270,SAN RAFAEL ELEMENTARY SCHOOL,79928 SULLIVAN PASS,SAN RAFAEL,CA,94904
03280,BELVEDERE ELEMENTARY SCHOOL,165 SUMMER RIDGE PARKWAY,BELVEDERE,CA,94920
03290,COTATI COMMUNITY CENTER,9513 EAST LANE,COTATI,CA,94931
03300,FALLON COMMUNITY CENTER,254 ORIN PARK,FALLON,CA,94952
03310,MUIR BEACH COMMUNITY CENTER,603 FARMCO POINT,MUIR BEACH,CA,94965
03320,WOODACRE ELEMENTARY SCHOOL,87 7TH CENTER,WOODACRE,CA,94973
03330,APTOS COMMUNITY CENTER,80975 FARRAGUT PLAZA,APTOS,CA,95001
03340,COYOTE ELEMENTARY SCHOOL,985 MONUMENT HILL,COYOTE,CA,95013
03350,LOMPICO ELEMENTARY SCHOOL,89828 HANOVER ALLEY,LOMPICO,CA,95018
03360,MOUNT HERMON ELEMENTARY SCHOOL,215 SPOHN PLAZA,MOUNT HERMON,CA,95041
03370,SANTA CLARA ELEMENTARY SCHOOL,418 LUDINGTON CENTER,SANTA CLARA,CA,95053
03380,SANTA CRUZ ELEMENTARY SCHOOL,03245 NORTHWESTERN PARKWAY,SANTA CRUZ,CA,95067
03400,SAN JOSE ELEMENTARY SCHOOL,634 WESTPORT AVENUE,SAN JOSE,CA,95101
03410,SAN JOSE COMMUNITY CENTER,4528 JACKSON PARKWAY,SAN JOSE,CA,95110
03420,SAN JOSE POLLING PLACE,721 DONALD CIRCLE,SAN JOSE,CA,95130
03430,SAN JOSE ELEMENTARY SCHOOL,798 MERRICK POINT,SAN JOSE,CA,95139
03440,SAN JOSE ELEMENTARY SCHOOL,2 MELODY POINT,SAN JOSE,CA,95159
03450,SAN JOSE COMMUNITY CENTER,469 DUNNING TERRACE,SAN JOSE,CA,95172
03460,SAN JOSE STATE UNIVERSITY COMMUNITY CENTER,587 NORTH AVENUE,SAN JOSE STATE UNIVERSITY,CA,95192
03470,STOCKTON ELEMENTARY SCHOOL,12881 VERMONT AVENUE,STOCKTON,CA,95207
03480,ARNOLD COMMUNITY CENTER,350 NEW CASTLE DRIVE,ARNOLD,CA,95223
03490,LOCKEFORD ELEMENTARY SCHOOL,8926 GOLF VIEW PASS,LOCKEFORD,CA,95237
03500,MTN RANCH COMMUNITY CENTER,78 KINGSFORD PARKWAY,MTN RANCH,CA,95246
03510,STOCKTON ELEMENTARY SCHOOL,46 THACKERAY TERRACE,STOCKTON,CA,95269
03530,DEFENSE DIST REGION COMMUNITY CENTER,9 SPENSER ROAD,DEFENSE DIST REGION,CA,95296
03540,BIG OAK FLAT ELEMENTARY SCHOOL,1 EXPRESS TRAIL,BIG OAK FLAT,CA,95305
03550,HILMAR COMMUNITY CENTER,39916 LIGHTHOUSE BAY HILL,HILMAR,CA,95324
03560,MANTECA COMMUNITY CENTER,291 SUPERIOR ROAD,MANTECA,CA,95336
03570,OAKDALE POLLING PLACE,945 BAYSIDE STREET,OAKDALE,CA,95361
03580,SONORA POLLING PLACE,851 BOWMAN CROSSING,SONORA,CA,95370
03590,MTN HOUSE POLLING PLACE,261 SPRINGVIEW AVENUE,MTN HOUSE,CA,95391
03600,SANTA ROSA POLLING PLACE,50988 STANG CENTER,SANTA ROSA,CA,95402
03610,UKIAH COMMUNITY CENTER,97402 CLEMONS POINT,UKIAH,CA,95418
03620,COBB COMMUNITY CENTER,73 POND CENTER,COBB,CA,95426
03630,GUERNEWOOD COMMUNITY CENTER,1255 OAK VALLEY AVENUE,GUERNEWOOD,CA,95446
03640,OCCIDENTAL POLLING PLACE,22 NOVICK PARKWAY,OCCIDENTAL,CA,95465
03650,REDWOOD VLY COMMUNITY CENTER,4 SOUTHRIDGE ALLEY,REDWOOD VLY,CA,95470
03660,WILLITS ELEMENTARY SCHOOL,5 EAGLE CREST JUNCTION,WILLITS,CA,95490
03670,EUREKA COMMUNITY CENTER,4 MOLAND JUNCTION,EUREKA,CA,95503
03680,MCKINLEYVILLE COMMUNITY CENTER,164 SCHLIMGEN STREET,MCKINLEYVILLE,CA,95521
03690,CUTTEN ELEMENTARY SCHOOL,44870 STANG ROAD,CUTTEN,CA,95534
03700,ORICK COMMUNITY CENTER,68 DAYSTAR PLAZA,ORICK,CA,95555
03710,REDCREST COMMUNITY CENTER,349 SUTHERLAND LANE,REDCREST,CA,95569
03720,LEGGETT POLLING PLACE,545 WAXWING ROAD,LEGGETT,CA,95585
03730,WHITETHORN ELEMENTARY SCHOOL,8 LONDONDERRY ALLEY,WHITETHORN,CA,95589
03740,WEST SACRAMENTO POLLING PLACE,536 BLUE BILL PARK LANE,WEST SACRAMENTO,CA,95605
03750,GALT COMMUNITY CENTER,7837 COLEMAN DRIVE,GALT,CA,95632
03760,BUFFALO HILL COMMUNITY CENTER,3590 ORIN AVENUE,BUFFALO HILL,CA,95634
03770,MATHER COMMUNITY CENTER,9296 PENNSYLVANIA LANE,MATHER,CA,95655
03780,NIMBUS ELEMENTARY SCHOOL,23711 CLYDE GALLAGHER ALLEY,NIMBUS,CA,95670
03790,RYER ISLAND COMMUNITY CENTER,505 KENNEDY STREET,RYER ISLAND,CA,95690
03800,ZAMORA ELEMENTARY SCHOOL,0 ATWOOD WAY,ZAMORA,CA,95698
03810,EDEN VALLEY ELEMENTARY SCHOOL,6 RIEDER COURT,EDEN VALLEY,CA,95713
03820,SODA SPRINGS ELEMENTARY SCHOOL,45385 MANDRAKE AVENUE,SODA SPRINGS,CA,95724
03830,RNCHO CORDOVA COMMUNITY CENTER,5289 SULLIVAN HILL,RNCHO CORDOVA,CA,95742
03840,ROCKLIN COMMUNITY CENTER,96135 BLUESTEM AVENUE,ROCKLIN,CA,95765
03850,WOODLAND ELEMENTARY SCHOOL,0618 ROTH PLAZA,WOODLAND,CA,95776
03870,SACRAMENTO POLLING PLACE,6553 3RD AVENUE,SACRAMENTO,CA,95812
03880,SACRAMENTO ELEMENTARY SCHOOL,40205 SAUTHOFF COURT,SACRAMENTO,CA,95821
03890,SACRAMENTO ELEMENTARY SCHOOL,45 ONSGARD ALLEY,SACRAMENTO,CA,95833
03900,SACRAMENTO COMMUNITY CENTER,33433 BUNKER HILL ROAD,SACRAMENTO,CA,95853
03910,SACRAMENTO COMMUNITY CENTER,488 MCBRIDE PLACE,SACRAMENTO,CA,95864
03920,SACRAMENTO ELEMENTARY SCHOOL,001 DREWRY POINT,SACRAMENTO,CA,95887
03930,HAMMONTON ELEMENTARY SCHOOL,1936 CONTINENTAL PLACE,HAMMONTON,CA,95901
03940,BERRY CREEK ELEMENTARY SCHOOL,0864 EASTWOOD PLACE,BERRY CREEK,CA,95916
03950,BROWNSVILLE ELEMENTARY SCHOOL,17322 COLEMAN ALLEY,BROWNSVILLE,CA,95919
03960,SUNSET VIEW POLLING PLACE,676 HANSONS AVENUE,SUNSET VIEW,CA,95945
03970,GRIDLEY COMMUNITY CENTER,6169 BOWMAN PARKWAY,GRIDLEY,CA,95948
03980,CHICO COMMUNITY CENTER,132 MOOSE PLAZA,CHICO,CA,95973
03990,STRAWBRRY VLY COMMUNITY CENTER,8 LA FOLLETTE STREET,STRAWBRRY VLY,CA,95981
04000,ADIN ELEMENTARY SCHOOL,0 HOVDE PASS,ADIN,CA,96006
04010,SHASTA LAKE COMMUNITY CENTER,2 CLOVE WAY,SHASTA LAKE,CA,96019
04020,ETNA POLLING PLACE,1685 BLACKBIRD CIRCLE,ETNA,CA,96027
04030,LAKEHEAD COMMUNITY CENTER,04 MELBY PASS,LAKEHEAD,CA,96051
04040,LITTLE VALLEY POLLING PLACE,61 FOREST DALE TERRACE,LITTLE VALLEY,CA,96056
04050,PAYNES CREEK ELEMENTARY SCHOOL,63 KINGSFORD STREET,PAYNES CREEK,CA,96075
04060,SCOTT BAR POLLING PLACE,642 SCHMEDEMAN CIRCLE,SCOTT BAR,CA,96085
04070,BLAIRSDEN-GRAEAGLE ELEMENTARY SCHOOL,04892 KINGS TRAIL,BLAIRSDEN-GRAEAGLE,CA,96103
04080,JANESVILLE COMMUNITY CENTER,5447 MILWAUKEE PLAZA,JANESVILLE,CA,96114
04090,FULTON ACRES ELEMENTARY SCHOOL,2180 SCHILLER AVENUE,FULTON ACRES,CA,96140
04100,ALPINE MEADOWS COMMUNITY CENTER,5 AMERICAN CENTER,ALPINE MEADOWS,CA,96145
04110,DONNER ELEMENTARY SCHOOL,52 CASCADE TERRACE,DONNER,CA,96162